timestamp,value
2026-01-08 17:00:00,95.45871631140422
2026-01-08 18:00:00,103.63305355263793
2026-01-08 19:00:00,
2026-01-08 20:00:00,
2026-01-08 21:00:00,99.26030159514065
2026-01-08 22:00:00,102.2631469204119
2026-01-08 23:00:00,94.90544900340635
2026-01-09 00:00:00,
2026-01-09 01:00:00,104.48284306790829
2026-01-09 02:00:00,
2026-01-09 03:00:00,99.13254595894266
2026-01-09 04:00:00,103.32240474640658
2026-01-09 05:00:00,89.49098635888029
2026-01-09 06:00:00,104.9733909788798
2026-01-09 07:00:00,106.91610437922347
