timestamp,value
2026-01-06 00:00:00,99.08209755087933
2026-01-06 01:00:00,112.42812722194108
2026-01-06 02:00:00,96.7144723684869
2026-01-06 03:00:00,97.85711101714861
2026-01-06 04:00:00,88.41876213195106
2026-01-06 05:00:00,95.92312730080772
2026-01-06 06:00:00,89.31791509820272
2026-01-06 07:00:00,95.73113955817495
2026-01-06 08:00:00,107.17649126794284
2026-01-06 09:00:00,94.80801780320591
2026-01-06 10:00:00,98.40380267834489
2026-01-06 11:00:00,98.59157022284701
2026-01-06 12:00:00,70.8638518574568
2026-01-06 13:00:00,87.87075069801595
2026-01-06 14:00:00,111.44171392604456
2026-01-06 15:00:00,106.56745047355112
2026-01-06 16:00:00,114.9911261799785
2026-01-06 17:00:00,93.26855648090068
2026-01-06 18:00:00,98.95179298327315
2026-01-06 19:00:00,96.32471370199094
2026-01-06 20:00:00,94.34772258369654
2026-01-06 21:00:00,90.45603110157828
2026-01-06 22:00:00,100.78973947681467
2026-01-06 23:00:00,96.663870652885
2026-01-07 00:00:00,92.14748922697466
2026-01-07 01:00:00,112.7178304999342
2026-01-07 02:00:00,106.95616543924213
2026-01-07 03:00:00,97.08764974575645
2026-01-07 04:00:00,99.26865374084684
2026-01-07 05:00:00,76.97555773899366
2026-01-07 06:00:00,107.27796839045998
2026-01-07 07:00:00,98.6635470484424
2026-01-07 08:00:00,97.62514706174426
2026-01-07 09:00:00,96.05182700807681
2026-01-07 10:00:00,115.56075625220328
2026-01-07 11:00:00,103.2829531637475
2026-01-07 12:00:00,106.33628882160134
2026-01-07 13:00:00,76.15889237147096
2026-01-07 14:00:00,114.62414167377221
2026-01-07 15:00:00,109.49794890232042
2026-01-07 16:00:00,98.69226426462782
2026-01-07 17:00:00,106.78180530330009
2026-01-07 18:00:00,85.95530168263468
2026-01-07 19:00:00,115.39627717939344
2026-01-07 20:00:00,112.38190536559571
2026-01-07 21:00:00,102.19841356055062
2026-01-07 22:00:00,76.22203991493143
2026-01-07 23:00:00,94.23972911595467
2026-01-08 00:00:00,93.23265258419707
2026-01-08 01:00:00,94.54832179074384
2026-01-08 02:00:00,103.71100691056736
2026-01-08 03:00:00,90.33336157440426
2026-01-08 04:00:00,97.10819991749209
2026-01-08 05:00:00,90.29796957611076
2026-01-08 06:00:00,101.74780532766083
2026-01-08 07:00:00,90.26771136720808
2026-01-08 08:00:00,101.81274673237843
2026-01-08 09:00:00,99.20187229831726
2026-01-08 10:00:00,80.07419895714844
2026-01-08 11:00:00,101.95149108049797
2026-01-08 12:00:00,89.59773943130496
2026-01-08 13:00:00,88.78697016393295
2026-01-08 14:00:00,101.00102007685248
2026-01-08 15:00:00,95.45206893800741
2026-01-08 16:00:00,93.9613427970971
2026-01-08 17:00:00,96.41158366349201
2026-01-08 18:00:00,112.0905618614147
2026-01-08 19:00:00,96.63664064836824
2026-01-08 20:00:00,123.8731419472133
2026-01-08 21:00:00,109.56640890401495
2026-01-08 22:00:00,90.2406344345492
2026-01-08 23:00:00,96.15107836916916
2026-01-09 00:00:00,105.12718328045244
2026-01-09 01:00:00,86.32346179529812
2026-01-09 02:00:00,107.7102345538625
2026-01-09 03:00:00,120.7372088830191
2026-01-09 04:00:00,107.2374763408051
2026-01-09 05:00:00,91.33535283184469
2026-01-09 06:00:00,92.41391062694652
2026-01-09 07:00:00,132.8319944841238
